"","rhoT","mort","EE_bTB_single","EE_bTB_co","EE_brucellosis_single","EE_brucellosis_co"
"4711",5.12,6.9,0.658551113771642,0.414523546996039,0.210718552610404,0.304094186184113
"4712",5.2,6.9,0.658551113771642,0.415206759426771,0.210718552610404,0.303564658872717
"4713",5.28,6.9,0.658551113771642,0.415874510572035,0.210718552610404,0.303044854202446
"4714",5.36,6.9,0.658551113771642,0.416527341886133,0.210718552610404,0.302534524248829
"4715",5.44,6.9,0.658551113771642,0.417165768458933,0.210718552610404,0.302033428414551
"4716",5.52,6.9,0.658551113771642,0.417790280660163,0.210718552610404,0.301541333733103
"4717",5.6,6.9,0.658551113771642,0.418401345673363,0.210718552610404,0.301058014370892
"4718",5.68,6.9,0.658551113771642,0.418999408905495,0.210718552610404,0.300583251617042
"4719",5.76,6.9,0.658551113771642,0.419584895302548,0.210718552610404,0.300116833358434
"4720",5.84,6.9,0.658551113771642,0.420158210556533,0.210718552610404,0.299658554175919
"4721",5.92,6.9,0.658551113771642,0.420719742239377,0.210718552610404,0.299208214765038
"4722",6,6.9,0.658551113771642,0.421269860844001,0.210718552610404,0.298765621950811
"4723",6.08,6.9,0.658551113771642,0.42180892075881,0.210718552610404,0.298330588382948
"4724",6.16,6.9,0.658551113771642,0.422337261170298,0.210718552610404,0.297902932430281
"4725",6.24,6.9,0.658551113771642,0.422855206915409,0.210718552610404,0.297482477576619
"4726",6.32,6.9,0.658551113771642,0.423363069251115,0.210718552610404,0.29706905292022
"4727",6.4,6.9,0.658551113771642,0.423861146596778,0.210718552610404,0.29666249258208
"4728",6.48,6.9,0.658551113771642,0.424349725220259,0.210718552610404,0.296262635475033
"4729",6.56,6.9,0.658551113771642,0.424829079872273,0.210718552610404,0.295869325355111
"4730",6.64,6.9,0.658551113771642,0.425299474390634,0.210718552610404,0.295482410429926
"4731",6.72,6.9,0.658551113771642,0.425761162257775,0.210718552610404,0.295101743317489
"4732",6.8,6.9,0.658551113771642,0.426214387123255,0.210718552610404,0.294727180989357
"4733",6.88,6.9,0.658551113771642,0.426659383299656,0.210718552610404,0.294358584487681
"4734",6.96,6.9,0.658551113771642,0.427096376223906,0.210718552610404,0.293995818813656
"4735",7.04,6.9,0.658551113771642,0.427525582889346,0.210718552610404,0.293638752861517
"4736",7.12,6.9,0.658551113771642,0.427947212256295,0.210718552610404,0.29328725918813
"4737",7.2,6.9,0.658551113771642,0.428361465636901,0.210718552610404,0.292941213848741
"4738",7.28,6.9,0.658551113771642,0.42876853704856,0.210718552610404,0.292600496545838
"4739",7.36,6.9,0.658551113771642,0.42916861355827,0.210718552610404,0.292264990356248
"4740",7.44,6.9,0.658551113771642,0.429561875606748,0.210718552610404,0.291934581499803
"4741",7.52,6.9,0.658551113771642,0.42994849730903,0.210718552610404,0.291609159296317
"4742",7.6,6.9,0.658551113771642,0.430328646735468,0.210718552610404,0.291288616207008
"4743",7.68,6.9,0.658551113771642,0.430702486185391,0.210718552610404,0.290972847595136
"4744",7.76,6.9,0.658551113771642,0.431070172440994,0.210718552610404,0.29066175165809
"4745",7.84,6.9,0.658551113771642,0.431431857009383,0.210718552610404,0.29035522929852
"4746",7.92,6.9,0.658551113771642,0.431787686345234,0.210718552610404,0.290053184201176
"4747",8,6.9,0.658551113771642,0.432137802076111,0.210718552610404,0.289755522447577
"4748",0,7.05,0.658551113771642,0.200892648818428,0.210718552610404,0.360072616296376
"4749",0.08,7.05,0.658551113771642,0.212872811589176,0.210718552610404,0.360643101153487
"4750",0.16,7.05,0.658551113771642,0.224477318244383,0.210718552610404,0.360799246764665
"4751",0.24,7.05,0.658551113771642,0.235587479270951,0.210718552610404,0.360589755605315
"4752",0.32,7.05,0.658551113771642,0.246120792348852,0.210718552610404,0.360068022390439
"4753",0.4,7.05,0.658551113771642,0.25602963529705,0.210718552610404,0.359287450702199
"4754",0.48,7.05,0.658551113771642,0.26529628152352,0.210718552610404,0.358298085696498
"4755",0.56,7.05,0.658551113771642,0.273926246914024,0.210718552610404,0.357144630339451
"4756",0.64,7.05,0.658551113771642,0.281941546278026,0.210718552610404,0.355865614981098
"4757",0.72,7.05,0.658551113771642,0.289374795328089,0.210718552610404,0.354493370604721
"4758",0.8,7.05,0.658551113771642,0.296264537391606,0.210718552610404,0.353054484177598
"4759",0.88,7.05,0.658551113771642,0.302651810240222,0.210718552610404,0.351570484604654
"4760",0.96,7.05,0.658551113771642,0.308577784582201,0.210718552610404,0.350058596987416
"4761",1.04,7.05,0.658551113771642,0.314082245072788,0.210718552610404,0.348532470268397
"4762",1.12,7.05,0.658551113771642,0.319202691677476,0.210718552610404,0.347002828259388
"4763",1.2,7.05,0.658551113771642,0.323973875064486,0.210718552610404,0.345478029428985
"4764",1.28,7.05,0.658551113771642,0.328427622231527,0.210718552610404,0.343964534717198
"4765",1.36,7.05,0.658551113771642,0.332592847358969,0.210718552610404,0.342467291258831
"4766",1.44,7.05,0.658551113771642,0.336495674266921,0.210718552610404,0.340990041639903
"4767",1.52,7.05,0.658551113771642,0.340159620563727,0.210718552610404,0.339535573357856
"4768",1.6,7.05,0.658551113771642,0.343605810691624,0.210718552610404,0.338105918424241
"4769",1.68,7.05,0.658551113771642,0.346853197023248,0.210718552610404,0.336702511263175
"4770",1.76,7.05,0.658551113771642,0.349918776328823,0.210718552610404,0.335326315127243
"4771",1.84,7.05,0.658551113771642,0.352817794344201,0.210718552610404,0.333977922399186
"4772",1.92,7.05,0.658551113771642,0.355563934715037,0.210718552610404,0.33265763346726
"4773",2,7.05,0.658551113771642,0.358169490819205,0.210718552610404,0.331365520674102
"4774",2.08,7.05,0.658551113771642,0.360645520364632,0.210718552610404,0.330101478999746
"4775",2.16,7.05,0.658551113771642,0.36300198346962,0.210718552610404,0.328865264602442
"4776",2.24,7.05,0.658551113771642,0.365247865335763,0.210718552610404,0.327656528146132
"4777",2.32,7.05,0.658551113771642,0.367391284875813,0.210718552610404,0.326474839622037
"4778",2.4,7.05,0.658551113771642,0.369439590672081,0.210718552610404,0.325319709179229
"4779",2.48,7.05,0.658551113771642,0.371399445644908,0.210718552610404,0.32419060214515
"4780",2.56,7.05,0.658551113771642,0.373276901686968,0.210718552610404,0.323086953019175
"4781",2.64,7.05,0.658551113771642,0.37507746546589,0.210718552610404,0.32200817522755
"4782",2.72,7.05,0.658551113771642,0.376806156442531,0.210718552610404,0.320953669557038
"4783",2.8,7.05,0.658551113771642,0.378467558065455,0.210718552610404,0.319922830303113
"4784",2.88,7.05,0.658551113771642,0.380065862975042,0.210718552610404,0.318915050412876
"4785",2.96,7.05,0.658551113771642,0.381604912959237,0.210718552610404,0.317929725765494
"4786",3.04,7.05,0.658551113771642,0.3830882343164,0.210718552610404,0.316966258162848
"4787",3.12,7.05,0.658551113771642,0.384519069190533,0.210718552610404,0.316024057675655
"4788",3.2,7.05,0.658551113771642,0.385900403372121,0.210718552610404,0.315102544677192
"4789",3.28,7.05,0.658551113771642,0.387234991004097,0.210718552610404,0.314201151138076
"4790",3.36,7.05,0.658551113771642,0.388525376566709,0.210718552610404,0.313319321593811
"4791",3.44,7.05,0.658551113771642,0.389773914467772,0.210718552610404,0.312456513997009
"4792",3.52,7.05,0.658551113771642,0.390982786529816,0.210718552610404,0.311612200153594
"4793",3.6,7.05,0.658551113771642,0.392154017621336,0.210718552610404,0.310785866035447
"4794",3.68,7.05,0.658551113771642,0.39328948965067,0.210718552610404,0.309977011946256
"4795",3.76,7.05,0.658551113771642,0.394390954114567,0.210718552610404,0.309185152402371
"4796",3.84,7.05,0.658551113771642,0.395460043363952,0.210718552610404,0.308409816247352
"4797",3.92,7.05,0.658551113771642,0.396498280736477,0.210718552610404,0.307650546506751
"4798",4,7.05,0.658551113771642,0.397507089688315,0.210718552610404,0.306906899702291
"4799",4.08,7.05,0.658551113771642,0.398487802013732,0.210718552610404,0.306178446699432
"4800",4.16,7.05,0.658551113771642,0.399441665302245,0.210718552610404,0.305464770593981
"4801",4.24,7.05,0.658551113771642,0.400369849640588,0.210718552610404,0.304765468481806
"4802",4.32,7.05,0.658551113771642,0.401273453725095,0.210718552610404,0.30408014955422
"4803",4.4,7.05,0.658551113771642,0.402153510373689,0.210718552610404,0.303408435941292
"4804",4.48,7.05,0.658551113771642,0.403010991566549,0.210718552610404,0.302749960945341
"4805",4.56,7.05,0.658551113771642,0.403846812997158,0.210718552610404,0.302104369871349
"4806",4.64,7.05,0.658551113771642,0.404661838233315,0.210718552610404,0.301471319547521
"4807",4.72,7.05,0.658551113771642,0.405456882524755,0.210718552610404,0.30085047707455
"4808",4.8,7.05,0.658551113771642,0.406232716253579,0.210718552610404,0.300241520408357
"4809",4.88,7.05,0.658551113771642,0.406990068102715,0.210718552610404,0.299644137939011
"4810",4.96,7.05,0.658551113771642,0.407729627966513,0.210718552610404,0.299058027492666
"4811",5.04,7.05,0.658551113771642,0.408452049597781,0.210718552610404,0.298482896671773
"4812",5.12,7.05,0.658551113771642,0.409157953053354,0.210718552610404,0.297918462148314
"4813",5.2,7.05,0.658551113771642,0.409847926932458,0.210718552610404,0.297364449504711
"4814",5.28,7.05,0.658551113771642,0.410522530439348,0.210718552610404,0.296820592854322
"4815",5.36,7.05,0.658551113771642,0.411182295278433,0.210718552610404,0.296286634708302
"4816",5.44,7.05,0.658551113771642,0.411827727409011,0.210718552610404,0.295762325429666
"4817",5.52,7.05,0.658551113771642,0.412459308656612,0.210718552610404,0.29524742315046
"4818",5.6,7.05,0.658551113771642,0.413077498206028,0.210718552610404,0.294741693453694
"4819",5.68,7.05,0.658551113771642,0.413682733980876,0.210718552610404,0.294244909130413
"4820",5.76,7.05,0.658551113771642,0.414275433922753,0.210718552610404,0.293756849856288
"4821",5.84,7.05,0.658551113771642,0.414855997172167,0.210718552610404,0.2932773021006
"4822",5.92,7.05,0.658551113771642,0.415424805180699,0.210718552610404,0.29280605825782
"4823",6,7.05,0.658551113771642,0.415982222698868,0.210718552610404,0.292342917917916
"4824",6.08,7.05,0.658551113771642,0.416528598759424,0.210718552610404,0.291887686014601
"4825",6.16,7.05,0.658551113771642,0.417064267541631,0.210718552610404,0.291440173451854
"4826",6.24,7.05,0.658551113771642,0.417589549195847,0.210718552610404,0.29100019675977
"4827",6.32,7.05,0.658551113771642,0.41810475061024,0.210718552610404,0.290567577860416
"4828",6.4,7.05,0.658551113771642,0.418610166123835,0.210718552610404,0.290142143941271
"4829",6.48,7.05,0.658551113771642,0.419106078195201,0.210718552610404,0.289723727209387
"4830",6.56,7.05,0.658551113771642,0.419592758024376,0.210718552610404,0.289312164784703
"4831",6.64,7.05,0.658551113771642,0.42007046613665,0.210718552610404,0.288907298508373
"4832",6.72,7.05,0.658551113771642,0.420539452929105,0.210718552610404,0.288508974760486
"4833",6.8,7.05,0.658551113771642,0.420999959181353,0.210718552610404,0.288117044338298
"4834",6.88,7.05,0.658551113771642,0.421452216535842,0.210718552610404,0.287731362282883
"4835",6.96,7.05,0.658551113771642,0.421896447947937,0.210718552610404,0.287351787739462
"4836",7.04,7.05,0.658551113771642,0.4223328681092,0.210718552610404,0.286978183800724
"4837",7.12,7.05,0.658551113771642,0.422761683841292,0.210718552610404,0.28661041750046
"4838",7.2,7.05,0.658551113771642,0.423183094471867,0.210718552610404,0.286248359601872
"4839",7.28,7.05,0.658551113771642,0.423597292190422,0.210718552610404,0.285891884330689
"4840",7.36,7.05,0.658551113771642,0.424004462372186,0.210718552610404,0.285540869523511
"4841",7.44,7.05,0.658551113771642,0.424404783896403,0.210718552610404,0.285195196301937
"4842",7.52,7.05,0.658551113771642,0.424798429437356,0.210718552610404,0.284854749088158
"4843",7.6,7.05,0.658551113771642,0.425185565743725,0.210718552610404,0.284519415453498
"4844",7.68,7.05,0.658551113771642,0.425566353902492,0.210718552610404,0.284189085975143
"4845",7.76,7.05,0.658551113771642,0.425940949586717,0.210718552610404,0.283863654155407
"4846",7.84,7.05,0.658551113771642,0.426309503286648,0.210718552610404,0.283543016445734
"4847",7.92,7.05,0.658551113771642,0.426672160533832,0.210718552610404,0.283227072088073
"4848",8,7.05,0.658551113771642,0.427029062113769,0.210718552610404,0.282915722954167
"4849",0,7.2,0.658551113771642,0.19929302845449,0.210718552610404,0.357613072230323
"4850",0.08,7.2,0.658551113771642,0.210950336777321,0.210718552610404,0.358011980178159
"4851",0.16,7.2,0.658551113771642,0.22223948854581,0.210718552610404,0.358011109049365
"4852",0.24,7.2,0.658551113771642,0.233049260222598,0.210718552610404,0.357658581305279
"4853",0.32,7.2,0.658551113771642,0.243302384282346,0.210718552610404,0.357006568772769
"4854",0.4,7.2,0.658551113771642,0.252954230438501,0.210718552610404,0.356106936363218
"4855",0.48,7.2,0.658551113771642,0.261988158146186,0.210718552610404,0.35500812951778
"4856",0.56,7.2,0.658551113771642,0.270409352484582,0.210718552610404,0.3537533553851
"4857",0.64,7.2,0.658551113771642,0.278238569654925,0.210718552610404,0.352379833152088
"4858",0.72,7.2,0.658551113771642,0.285506645582422,0.210718552610404,0.350918793256048
"4859",0.8,7.2,0.658551113771642,0.29225012117086,0.210718552610404,0.349395922579118
"4860",0.88,7.2,0.658551113771642,0.298508007251178,0.210718552610404,0.347832026299828
"4861",0.96,7.2,0.658551113771642,0.304319541960134,0.210718552610404,0.346243752392075
"4862",1.04,7.2,0.658551113771642,0.309722734339199,0.210718552610404,0.344644290308477
"4863",1.12,7.2,0.658551113771642,0.3147534913667,0.210718552610404,0.343043997370298
"4864",1.2,7.2,0.658551113771642,0.31944515652781,0.210718552610404,0.341450939157114
"4865",1.28,7.2,0.658551113771642,0.323828326025515,0.210718552610404,0.339871340041104
"4866",1.36,7.2,0.658551113771642,0.327930844014242,0.210718552610404,0.338309954229909
"4867",1.44,7.2,0.658551113771642,0.331777907129638,0.210718552610404,0.336770366022323
"4868",1.52,7.2,0.658551113771642,0.335392230644218,0.210718552610404,0.335255231178223
"4869",1.6,7.2,0.658551113771642,0.338794244632232,0.210718552610404,0.33376647069127
"4870",1.68,7.2,0.658551113771642,0.342002299853419,0.210718552610404,0.332305425747102
"4871",1.76,7.2,0.658551113771642,0.345032870845455,0.210718552610404,0.330872978103323
"4872",1.84,7.2,0.658551113771642,0.347900748906404,0.210718552610404,0.329469650050278
"4873",1.92,7.2,0.658551113771642,0.350619221119126,0.210718552610404,0.328095680818977
"4874",2,7.2,0.658551113771642,0.353200233735281,0.210718552610404,0.326751088493412
"4875",2.08,7.2,0.658551113771642,0.355654539622971,0.210718552610404,0.32543571891099
"4876",2.16,7.2,0.658551113771642,0.357991830289884,0.210718552610404,0.324149284973906
"4877",2.24,7.2,0.658551113771642,0.360220853452951,0.210718552610404,0.322891397833136
"4878",2.32,7.2,0.658551113771642,0.362349517348239,0.210718552610404,0.321661591177832
"4879",2.4,7.2,0.658551113771642,0.364384983039168,0.210718552610404,0.32045934150928
"4880",2.48,7.2,0.658551113771642,0.36633374598552,0.210718552610404,0.319284083824187
"4881",2.56,7.2,0.658551113771642,0.368201708063431,0.210718552610404,0.318135223844713
"4882",2.64,7.2,0.658551113771642,0.369994241132634,0.210718552610404,0.317012148238062
"4883",2.72,7.2,0.658551113771642,0.371716243155587,0.210718552610404,0.315914232534628
"4884",2.8,7.2,0.658551113771642,0.373372187765023,0.210718552610404,0.314840847311735
"4885",2.88,7.2,0.658551113771642,0.374966168074463,0.210718552610404,0.313791363319908
"4886",2.96,7.2,0.658551113771642,0.376501935443784,0.210718552610404,0.312765154871213
"4887",3.04,7.2,0.658551113771642,0.377982933804361,0.210718552610404,0.311761603486119
"4888",3.12,7.2,0.658551113771642,0.379412330105336,0.210718552610404,0.3107800997957
"4889",3.2,7.2,0.658551113771642,0.380793041341213,0.210718552610404,0.309820045544599
"4890",3.28,7.2,0.658551113771642,0.382127758585247,0.210718552610404,0.308880854823101
"4891",3.36,7.2,0.658551113771642,0.383418968388419,0.210718552610404,0.307961954861864
"4892",3.44,7.2,0.658551113771642,0.384668971854905,0.210718552610404,0.307062787012142
"4893",3.52,7.2,0.658551113771642,0.385879901679968,0.210718552610404,0.306182807001073
"4894",3.6,7.2,0.658551113771642,0.387053737383996,0.210718552610404,0.305321485229046
"4895",3.68,7.2,0.658551113771642,0.388192318956318,0.210718552610404,0.304478306892084
"4896",3.76,7.2,0.658551113771642,0.38929735909276,0.210718552610404,0.303652771878208
"4897",3.84,7.2,0.658551113771642,0.39037045418643,0.210718552610404,0.302844394822429
"4898",3.92,7.2,0.658551113771642,0.391413094215655,0.210718552610404,0.302052704844555
"4899",4,7.2,0.658551113771642,0.392426671653004,0.210718552610404,0.301277245101554
